# Other interesting functions
# Address	Size	Name
# Extracted from: superb

002382c0	366	onvif_trt_CreateOSD
0023844c	244	onvif_trt_DeleteOSD
0023874c	56	onvif_trt_SetAudioSourceConfiguration
00238788	38	onvif_trt_SetAudioDecoderConfiguration
002392d0	78	onvif_trt_AddAudioSourceConfiguration
00239324	78	onvif_trt_AddAudioEncoderConfiguration
00239378	46	onvif_trt_RemoveAudioEncoderConfiguration
002393ac	46	onvif_trt_RemoveAudioSourceConfiguration
002393e0	136	onvif_trt_SetAudioEncoderConfiguration
00239478	78	onvif_trt_AddAudioDecoderConfiguration
002394cc	46	onvif_trt_RemoveAudioDecoderConfiguration
00239500	82	onvif_trt_AddPTZConfiguration
00239558	46	onvif_trt_RemovePTZConfiguration
0023958c	90	onvif_trt_AddAudioOutputConfiguration
002395ec	50	onvif_trt_RemoveAudioOutputConfiguration
0023a9cc	182	onvif_tr2_SetAudioEncoderConfiguration
0023aa98	44	onvif_tr2_SetAudioSourceConfiguration
0023aac8	42	onvif_tr2_SetAudioDecoderConfiguration
0023aaf8	138	onvif_tr2_SetAudioOutputConfiguration
0023b490	8	build_PTZCapabilities_xml
0023b4a0	80	build_PTZServicesCapabilities_xml
0023c36c	6	build_tds_SystemReboot_rly_xml
0023c378	6	build_tds_SetSystemFactoryDefault_rly_xml
0023ce44	28	build_tds_StartFirmwareUpgrade_rly_xml
0023deac	26	build_ImagePreset_xml
0023e250	78	build_img_GetPresets_rly_xml
0023e2ac	82	build_img_GetCurrentPreset_rly_xml
0023e30c	6	build_img_SetCurrentPreset_rly_xml
0023e34c	540	build_OSDConfiguration_xml
0023e858	64	build_PTZStatusFilterOptions_xml
0023e948	20	build_AudioSource_xml
0023e960	24	build_AudioSourceConfiguration_xml
0023e97c	86	build_AudioEncoderConfiguration_xml
0023e9dc	20	build_AudioDecoderConfiguration_xml
0023e9f4	46	build_AudioSourceConfigurationOptions_xml
0023ea2c	68	build_AudioEncoder2Configuration_xml
0023f688	120	build_trt_GetOSDs_rly_xml
0023f714	94	build_trt_GetOSD_rly_xml
0023f788	6	build_trt_SetOSD_rly_xml
0023f794	8	build_trt_CreateOSD_rly_xml
0023f7a0	6	build_trt_DeleteOSD_rly_xml
0023f7ac	750	build_trt_GetOSDOptions_rly_xml
0023fde4	326	build_AudioDecoderConfigurationOptions_xml
0023ff54	6	build_trt_AddAudioSourceConfiguration_rly_xml
0023ff60	6	build_trt_RemoveAudioSourceConfiguration_rly_xml
0023ff6c	6	build_trt_AddAudioEncoderConfiguration_rly_xml
0023ff78	6	build_trt_RemoveAudioEncoderConfiguration_rly_xml
0023ff84	48	build_trt_GetAudioSources_rly_xml
0023ffc0	88	build_trt_GetAudioEncoderConfigurations_rly_xml
0024002c	94	build_trt_GetAudioEncoderConfiguration_rly_xml
002400a0	6	build_trt_SetAudioEncoderConfiguration_rly_xml
002400ac	88	build_trt_GetAudioSourceConfigurations_rly_xml
00240118	110	build_trt_GetCompatibleAudioSourceConfigurations_rly_xml
0024019c	140	build_trt_GetAudioSourceConfigurationOptions_rly_xml
0024023c	254	build_trt_GetAudioEncoderConfigurationOptions_rly_xml
00240368	94	build_trt_GetAudioSourceConfiguration_rly_xml
002403dc	6	build_trt_SetAudioSourceConfiguration_rly_xml
002403e8	110	build_trt_GetCompatibleAudioEncoderConfigurations_rly_xml
0024046c	6	build_trt_AddAudioDecoderConfiguration_rly_xml
00240478	88	build_trt_GetAudioDecoderConfigurations_rly_xml
002404e4	94	build_trt_GetAudioDecoderConfiguration_rly_xml
00240558	6	build_trt_RemoveAudioDecoderConfiguration_rly_xml
00240564	6	build_trt_SetAudioDecoderConfiguration_rly_xml
00240570	160	build_trt_GetAudioDecoderConfigurationOptions_rly_xml
00240624	110	build_trt_GetCompatibleAudioDecoderConfigurations_rly_xml
002406a8	58	build_trt_GetAudioOutputs_rly_xml
002406f4	6	build_trt_AddAudioOutputConfiguration_rly_xml
00240700	6	build_trt_RemoveAudioOutputConfiguration_rly_xml
0024070c	6	build_trt_SetAudioOutputConfiguration_rly_xml
00240718	6	build_trt_AddPTZConfiguration_rly_xml
00240724	6	build_trt_RemovePTZConfiguration_rly_xml
00240730	472	build_PTZSpaces_xml
00240928	128	build_PTZNodeExtension_xml
002409c4	196	build_PTZNode_xml
00240afc	96	build_PTZVector_xml
00240b6c	96	build_PTZPresetTourPresetDetail_xml
00240be4	96	build_PTZSpeed_xml
00240c54	132	build_PTZPreset_xml
00240cec	110	build_PTZPresetTourSpot_xml
00240d70	76	build_PTZPresetTourStatus
00240dc8	122	build_PTZPresetTourStartingCondition
00240e64	182	build_PresetTour_xml
00240f74	150	build_PTZPresetTourStartingConditionOptions_xml
002410e4	186	build_PTZPresetTourPresetDetailOptions_xml
002411c0	82	build_PTZPresetTourSpotOptions_xml
00241224	112	build_PTZPresetTourOptions_xml
002412b0	406	build_PTZConfiguration_xml
00241484	122	build_ptz_GetNodes_rly_xml
0024151c	126	build_ptz_GetNode_rly_xml
002415b8	110	build_ptz_GetConfigurations_rly_xml
0024163c	128	build_ptz_GetCompatibleConfigurations_rly_xml
002416d0	150	build_ptz_GetConfiguration_rly_xml
0024177c	400	build_ptz_GetConfigurationOptions_rly_xml
00241960	368	build_ptz_GetStatus_rly_xml
00241b10	6	build_ptz_ContinuousMove_rly_xml
00241b1c	6	build_ptz_Stop_rly_xml
00241b28	6	build_ptz_AbsoluteMove_rly_xml
00241b34	6	build_ptz_RelativeMove_rly_xml
00241b40	8	build_ptz_SetPreset_rly_xml
00241b4c	110	build_ptz_GetPresets_rly_xml
00241bd0	6	build_ptz_RemovePreset_rly_xml
00241bdc	6	build_ptz_GotoPreset_rly_xml
00241be8	6	build_ptz_GotoHomePosition_rly_xml
00241bf4	6	build_ptz_SetHomePosition_rly_xml
00241c00	6	build_ptz_SetConfiguration_rly_xml
00241c0c	120	build_ptz_GetPresetTours_rly_xml
00241c98	124	build_ptz_GetPresetTour_rly_xml
00241d28	42	build_ptz_GetPresetTourOptions_rly_xml
00241d5c	8	build_ptz_CreatePresetTour_rly_xml
00241d68	6	build_ptz_ModifyPresetTour_rly_xml
00241d74	6	build_ptz_OperatePresetTour_rly_xml
00241d80	6	build_ptz_RemovePresetTour_rly_xml
00241d8c	8	build_ptz_SendAuxiliaryCommand_rly_xml
00241d98	6	build_ptz_GeoMove_rly_xml
00241eac	70	build_AudioOutputConfiguration_xml
002422b4	90	build_trt_GetAudioOutputConfigurations_rly_xml
00242324	116	build_trt_GetCompatibleAudioOutputConfigurations_rly_xml
002423ac	96	build_trt_GetAudioOutputConfiguration_rly_xml
00242420	124	build_AudioOutputConfigurationOptions_xml
002424a8	140	build_trt_GetAudioOutputConfigurationOptions_rly_xml
00242940	58	build_tmd_GetAudioOutputs_rly_xml
0024298c	96	build_tmd_GetAudioOutputConfiguration_rly_xml
00242a00	90	build_tmd_GetAudioOutputConfigurationOptions_rly_xml
00242e10	58	build_tmd_GetAudioSources_rly_xml
00242fe4	82	build_OSDColorOptions_xml
00243044	344	build_OSDTextOptions_xml
002431c4	72	build_OSDImgOptions_xml
002433c4	96	build_AudioEncoder2ConfigurationOptions_xml
00243e60	6	build_tr2_SetAudioSourceConfiguration_rly_xml
0024417c	6	build_tr2_SetOSD_rly_xml
00244188	442	build_tr2_GetOSDOptions_rly_xml
0024437c	168	build_tr2_GetOSDs_rly_xml
00244438	8	build_tr2_CreateOSD_rly_xml
00244444	6	build_tr2_DeleteOSD_rly_xml
00244644	178	build_tr2_GetAudioEncoderConfigurations_rly_xml
0024470c	178	build_tr2_GetAudioSourceConfigurations_rly_xml
002447d4	140	build_tr2_GetAudioSourceConfigurationOptions_rly_xml
00244874	148	build_tr2_GetAudioEncoderConfigurationOptions_rly_xml
00244920	6	build_tr2_SetAudioEncoderConfiguration_rly_xml
0024492c	178	build_tr2_GetAudioDecoderConfigurations_rly_xml
002449f4	6	build_tr2_SetAudioDecoderConfiguration_rly_xml
00244a00	166	build_tr2_GetAudioDecoderConfigurationOptions_rly_xml
00244abc	140	build_tr2_GetAudioOutputConfigurationOptions_rly_xml
00244b60	180	build_tr2_GetAudioOutputConfigurations_rly_xml
00244c2c	6	build_tr2_SetAudioOutputConfiguration_rly_xml
00245810	78	onvif_ptz_GetStatus
0024585e	436	onvif_ptz_ContinuousMove
00245a2c	42	onvif_ptz_Stop
00245a5c	244	onvif_ptz_AbsoluteMove
00245b64	252	onvif_ptz_RelativeMove
00245c74	122	onvif_ptz_GetPreset
00245cf8	134	onvif_ptz_SetPreset
00245d88	68	onvif_ptz_RemovePreset
00245dd0	56	onvif_ptz_GotoPreset
00245e0c	36	onvif_ptz_GotoHomePosition
00245e34	64	onvif_ptz_SetHomePosition
00245e78	290	onvif_ptz_SetConfiguration
00245fa4	164	onvif_ptz_GetPresetTourOptions
0024604c	116	onvif_ptz_CreatePresetTour
002460c4	108	onvif_ptz_ModifyPresetTour
00246134	94	onvif_ptz_OperatePresetTour
00246198	68	onvif_ptz_RemovePresetTour
002461e0	36	onvif_ptz_SendAuxiliaryCommand
00246208	70	onvif_ptz_GeoMove
00246ae4	12	liveAudioThread
00246c32	34	~CLiveAudio
00246c58	20	~CLiveAudio
00246d44	58	CLiveAudio
00247b7c	302	rtsp_setup_audio
00248b1c	100	rtsp_parse_audio_codec
00248c3c	122	rtsp_parse_audio_info
0024904c	86	rtsp_cfg_get_audio_info
0024932c	38	rtsp_media_get_audio_sdp_line
00249352	128	rtsp_media_fix_audio_param
00249610	332	rtsp_parse_url_audio_parameters
00249e74	298	rtsp_media_audio_thread
0024a038	118	rtsp_media_put_audio
0024a0ae	34	rtsp_media_live_audio_callback
0024a228	168	rtsp_media_live_audio_capture
0024a2e4	20	rtsp_media_live_audio_capture_thread
0024d322	76	rtp_audio_tx
0024d36e	112	rtp_aac_audio_tx
00250496	474	ptzOperation
00250a4c	334	dana_pri_motionPush
0025413c	244	device_reset_notify
00254c28	158	DesEncrypt
00254cd0	158	DesDecrypt
00254da4	116	S_MD5Update
00254e88	86	MD5Encrypt
00256878	166	sp_audio_get_param
00256934	368	sp_audio_set_param
00256ac4	68	sp_audio_send_out_frame
00256b08	46	sp_audio_get_sample_buffer
00256b3c	26	sp_audio_release_sample_buffer
00256b5c	16	sp_audio_sample_buffer_is_inited
00256b70	14	sp_audio_sample_buffer_clear
00256b84	154	sp_audio_send_out_frame_ex
00256c24	4	sp_audio_ao_mute
00256c28	6	sp_audio_StopAi
00256c2e	6	sp_audio_Stopao
00256c34	2	sp_audio_AiSetVolume
00256c36	4	sp_audio_AoSetVolume
00256c3a	8	sp_audio_AecSwitch
00256c42	8	sp_audio_AnrSwitch
00256c4a	4	sp_audio_SetaiGain
00256c50	40	sp_alarmin_start
00256c78	40	sp_alarmin_stop
00256ca0	56	sp_alarmin_get_param
00256cd8	76	sp_alarmin_set_param
00256d24	18	sp_alarmin_b_onduty
00256d36	18	sp_alarmin_b_alarming
00256d48	182	sp_alarm_get_param
00256dfe	192	sp_alarm_set_param
00256ebe	10	sp_alarm_sound_start
00256ec8	10	sp_alarm_sound_stop
00256ed2	10	sp_alarm_buzzing_open
00256edc	10	sp_alarm_buzzing_close
00256ee6	4	sp_alarm_send_deployment
002571aa	254	sp_dev_reboot
002572d0	10	sp_dev_factory_default
002572f2	44	sp_dev_rebootSchedule_set
0025731e	34	sp_dev_rebootSchedule_get
00257340	366	sp_ptz_move_start
002574d0	82	sp_ptz_move_stop
00257534	60	sp_ptz_fi_start
00257574	18	sp_ptz_fi_stop
00257592	56	sp_ptz_get_free_presetno
002575ca	40	sp_ptz_preset_set
002575f2	30	sp_ptz_preset_locate
00257614	16	sp_ptz_preset_delete
00257624	18	sp_ptz_preset_get_cnt
00257636	48	sp_ptz_preset_get
00257666	4	sp_ptz_patrol_create
0025766a	4	sp_ptz_patrol_get_cnt
0025766e	6	sp_ptz_patrol_get
00257674	38	sp_ptz_patrol_get_node_cnt
002576a0	140	sp_ptz_patrol_get_node
00257734	120	sp_ptz_patrol_add_node
002577b8	102	sp_ptz_patrol_del_node
00257828	50	sp_ptz_patrol_delete
00257864	4	sp_ptz_patrol_set_speed
00257868	64	sp_ptz_patrol_set_stay_seconds
002578ac	28	sp_ptz_patrol_locate
002578cc	10	sp_ptz_patrol_stop
002578d6	10	sp_ptz_trail_rec_start
002578e0	10	sp_ptz_trail_rec_stop
002578ea	10	sp_ptz_trail_start
002578f4	10	sp_ptz_trail_stop
002578fe	10	sp_ptz_scan_set_left
00257908	10	sp_ptz_scan_set_right
00257912	32	sp_ptz_scan_start
00257932	10	sp_ptz_scan_stop
0025793c	10	sp_ptz_scan_set_speed
00257946	10	sp_ptz_auto
00257950	10	sp_ptz_aux_on
0025795a	10	sp_ptz_aux_off
00257964	4	sp_ptz_menu_op
00257968	4	sp_ptz_position
0025796c	118	sp_ptz_zoom_action
002579f8	250	sp_ptz_ezoom_action
00257b04	56	sp_ptz_focus_action
00259760	8	sp_rec_set_record_quality
00259768	30	sp_rec_set_all_record_quality
0025a60c	634	sp_rec_update_index_by_utc
0025afc4	50	sp_image_set_flip
0025b3b0	186	sp_mdetect_set_param
0025b46a	144	sp_mdetect_get_param
0025b4fa	4	sp_mdetect_balarming
0025b4fe	6	sp_StopMotionDetect
0025bf98	72	_malarmin_process
0025c04c	4	malarmin_set_callback
0025c050	8	malarmin_set_alarm_callback
0025c05c	64	malarmin_init
0025c0b0	34	malarmin_get_param
0025c0d8	128	malarmin_set_param
0025c16c	126	malarmin_start
0025c208	108	malarmin_stop
0025c28c	28	malarmin_deinit
0025c2ac	22	malarmin_flush
0025c8bc	104	malarm_init
0025c93c	66	malarm_deinit
0025caf8	116	malarm_sendmail
0025cb74	100	malarm_sendToVMS
0025cbf0	56	malarm_set_param
0025cc30	10	malarm_get_param
0025cd6c	124	malarm_flush
0025cdec	8	malarm_check_enable
0025cdf8	200	malarm_check_validtime
0025cecc	4	malarm_buzzing_open
0025ced0	4	malarm_buzzing_close
0025ced4	2	malarm_build_info
0025cefc	36	malarm_sound_start
0025cf2c	16	malarm_sound_stop
0025cf40	8	malarm_set_voiceFlag
0025cf4c	4	malarm_get_speakerFlag
0025d27c	38	maudio_render_enter
0025d2a8	6	maudio_render_leave
0025d2b4	8	maudio_render_set
0025d2c0	170	maudio_render
0025d370	66	maudio_render_init
0025d3b8	46	maudio_render_deinit
0025d3ec	100	maudio_init
0025d454	68	maudio_deinit
0025d4a0	134	maudio_selFile_byLanguage
0025d540	18	maudio_speaker_stop
0025d558	14	maudio_speaker_GetEndingFlag
0025d56c	6	maudio_speaker_GetStatus
0025d578	8	maudio_set_speaker_looptimes
0025d584	10	maudio_set_talk_status
0025d58e	204	maudio_readfiletoao
0025d678	84	maudio_restart
0025d6d4	50	maudio_pause
0025d70c	28	maudio_get_pause_status
0025d72c	172	maudio_speaker
0025d7fc	448	maudio_alarm_prompt_speaker
0025da10	54	doubleLight_ivp_alarm_cb
0025de00	36	b_night_iso_check_timer
0025e5a4	148	_b_night_iso_timer_callback
0025ea5c	162	_alarmLight_stop_timer
0025eb0c	280	mdetect_light_flash
0025ec3c	612	mdoubleLight_alarm_handler_cb
0025eec4	86	_doubleLight_ivp_alarm_handler_timer
0025f3b0	558	_mdetect_timer_callback
0025f3c0	42	mdetect_start_timer
0025f584	38	md_ptz_start_detect
0025f5b8	28	md_ptz_stop_detect
0025f5dc	24	mdetect_init
0025f5f8	36	mdetect_destroy_callback
0025f624	44	mdetect_set_callback
0025f658	396	mdetect_start
0025f688	44	mdetect_stop
0025f6c0	42	mdetect_deinit
0025f6f4	364	mdetect_set_param
0025f890	24	mdetect_get_param
0025f8ac	74	mdetect_flush
0025f90c	18	mdetect_b_alarming
0025fa90	8	marming_get_alarm_status
0025fb70	18	marming_get_alarm_mode
0025fb82	24	marming_set_alarm_mode
0025fd24	640	mchnosd_init
0025ffe4	156	mchnosd_deinit
00260090	148	mchnosd_set_param
00260148	60	mchnosd_get_param
00260190	234	mchnosd_time2str
00260284	130	mchnosd_time2str_ex
0026031c	48	mchnosd_get_str_width
002606e0	410	mchnosd_get_str_bmp_ex
00260890	290	mchnosd_get_str_bmp
002609c8	790	mchnosd_draw_text_ex
00260d02	26	mchnosd_draw_text
00260ef0	162	mchnosd_draw_multirow_text
00260f92	74	mchnosd_display_focus_reference_value
00260fe0	90	mchnosd_debug_mode
002610cc	960	mchnosd_wifi_signal
002614a4	1184	mchnosd_4g_signal
00261964	874	mchnosd_draw_temppower_ex
002623ec	310	mchnosd_stop
00262530	16	mchnosd_get_seperate
00262c10	820	mchnosd_region_create
00262f60	122	mchnosd_region_destroy
00262fe8	52	mchosd_region_stop
00263024	346	mchnosd_region_draw
00263198	66	mchnosd_snap_add_txt
002631e4	14	mchnosd_snap_del_txt
002631f8	506	__chnosd_snap_flush
00263410	462	__seperate_osd_snap_flush
002635f4	10	mosd_set_snap_flush
002635fe	4	__chnosd_ivpcount_flush
002636a0	46	mvisca_osd_copy
002636d4	270	mvisca_osd_build
002637f8	88	mvisca_osd_destroy
00263858	308	mvisca_osd_flush
002639a4	14	mchnosd_flush
002639b2	94	mchnosd_set_name
00263a14	104	mchnosd_set_be_invcol
00263a84	92	mchnosd_set_time_format
00263ae8	4	mosd_get_ptzstatus
00263af0	4	mptzosd_flush
00263af4	4	mptzosd_init
00263af8	4	mptzosd_deinit
00263afc	4	mptzosd_stop
00263b00	4	mchosd_mask_create
00263b04	410	mchosd_mask_set
002644d0	40	mrecord_ivp_alarm_cb
0026484c	2	mrecord_write_current_frame_realtime
0026484e	2	mrecord_change_file_mtime
00264850	70	mrecord_fixbug_set_gaptime
0026489c	122	_mrecord_stop_fix_ntptime
00264acc	86	_mrecord_start_fix_ntptime
00264eb0	190	mrecord_init
00264f94	58	mrecord_deinit
00264fd8	192	mrecord_set_param
002650b4	52	mrecord_get_param
002650fa	48	mrecord_stop
0026513c	528	mrecord_create_all_file_index
002657bc	584	mrecord_create_all_file_index_ex
00265a28	598	mrecord_flush
00265e74	1034	mrecord_write
002662ae	132	mrecord_alarming
0026634c	84	_mrecord_alarm_handler_timer
002663a8	10	mrecord_alarm_get_attachfile
002663b2	114	mrecord_one_min_rec
00266438	12	mrecord_async_flush
00266448	134	mrecord_event_index_write
002664d4	276	mrecord_event_pic_write
002665fc	6	mrecord_get_record_mode
00266602	68	mrecord_set_record_mode
00266650	12	mrecord_get_record_quality
00266660	122	mrecord_set_record_quality
002666e4	22	mrecord_query_chn_fd_status
00266700	8	mrecord_b_init_check
0026670c	36	mrecord_get_file_record_time
00266734	134	mrecord_record_resume
002667c4	170	mrecord_record_resume_ex
0026687c	32	mrecord_record_halt
002668a0	4	mrecord_record_time_thread_pause
002668a4	104	mrecord_is_record_time_exceeds_filelength
00266918	36	mrecord_wait_alarm_rec_task_end
00266940	20	mrecord_create_all_file_index_ex2
00267ccc	6	msensor_get_b_night_value
00267eb4	214	DecoderPtzCmdSend
00267f98	4	msensor_ptz_menu
002684a8	30	msensor_get_local_exposure
002684cc	44	msensor_exposure_set_default
002684fc	282	msensor_set_local_exposure
00268658	36	msensor_set_ircut
002687a8	42	msensor_get_night_vision_mode
002691a4	50	msensor_set_night_vision_mode
0026ab00	36	ring_buffer_reset
0026b970	4	mstream_set_brightness
0026b978	4	mstream_set_saturation
0026b97c	48	mstream_audio_restart
0026b9b4	92	mstream_audio_set_param
0026bad8	394	find_update_file
0026bfa4	850	start_firmup_update
0026cf20	4	multiosd_process
0026d7b0	22	OpenWatchDog
0026d7cc	22	CloseWatchDog
0026d7e8	18	FeedWatchDog
0026d800	14	StopFeedWatchDog
0026d814	6	GetWatchDogStatus
0026d820	6	GetWatchDogFd
0026d860	188	_mptz_tracking_timer
0026d9e4	120	simPresetcmd
0026da74	4	PTZ_GetInfo
0026da7c	4	PTZ_GetPreset
0026da84	4	PTZ_GetPatrol
0026da8c	4	PTZ_GetGuard
0026da94	4	PTZ_GetSchedule
0026da9c	32	PtzReSetup
0026dabc	32	PTZ_Release
0026dae0	20	PtzSetPreset
0026daf8	20	PtzClearPreset
0026db10	678	PTZ_AddPreset
0026de08	396	PtzLocatePreset
0026dfc0	100	PTZ_SetIrMod
0026e030	576	PTZ_Init
0026e478	36	PTZ_AddPreset_From_Dooralarm
0026e4a0	124	PTZ_StartPatrol
0026e52c	38	PTZ_StopPatrol
0026e560	332	PTZ_DelPreset
0026e6b8	20	Ptz_Guard_Pause
0026e6d0	76	PTZ_Auto
0026e720	144	PTZ_Get_Status
0026e7c4	12	PTZ_Get_PatrolStatus
0026e7d4	12	PTZ_Get_TrailStatus
0026e7e4	12	PTZ_Get_nBaudRate
0026e7f4	30	PTZ_PresetCuriseStop
0026ec80	1022	PTZ_PresetCruiseFunc
0026ed58	36	PTZ_schedule_start_timer
0026ed88	38	PTZ_schedule_get_param
0026edb4	98	PTZ_schedule_set_param
0026ef94	56	_cruise_38preset_function
0026efd8	56	_cruise_1to2preset_function
0026f07c	22	__ismirror
0026f0a8	160	PtzUpStart
0026f160	70	PtzUpStop
0026f1b0	116	PtzDownStart
0026f22c	70	PtzDownStop
0026f27c	100	PtzLeftStart
0026f2e8	70	PtzLeftStop
0026f338	100	PtzRightStart
0026f3a4	70	PtzRightStop
0026f3f4	226	PtzPanTiltStart
0026f4e4	242	PtzPanTiltStart_Ex
0026f5e4	36	PTZ_goto_watchpos_timer
0026f614	36	PTZ_position_save_timer
0026f6b0	126	PtzPanTiltStop
0026f6d8	12	PtzPanTiltStop_Ex
0026f6e8	52	PtzIrisOpenStart
0026f720	48	PtzIrisOpenStop
0026f754	52	PtzIrisCloseStart
0026f78c	48	PtzIrisCloseStop
0026f7c0	58	PtzFocusNearStart
0026f800	38	PtzFocusNearStop
0026f82c	56	PtzFocusFarStart
0026f868	38	PtzFocusFarStop
0026f894	30	PtzZoomStart
0026f8b2	42	PtzZoomOutStart
0026f8e0	38	PtzZoomOutStop
0026f90c	42	PtzZoomInStart
0026f93c	38	PtzZoomInStop
0026f968	20	PtzAuxAutoOn
0026f980	20	PtzAuxAutoOff
0026f998	22	PtzAlarm_gotoPreset
0026f9ae	78	PtzAutoStart
0026fa04	68	PtzAutoStop
0026fcbc	38	PtzTrailStartRec
0026fce8	34	PtzTrailStopRec
0026fd10	38	PtzTrailStart
0026fd3c	34	PtzTrailStop
0026fd64	40	PtzGuardSet
0026fd90	32	PtzLimitScanLeft
0026fdb4	32	PtzLimitScanRight
0026fdd8	44	PtzLimitScanSpeed
0026fe08	38	PtzLimitScanStart
0026fe34	32	PtzLimitScanUp
0026fe58	32	PtzLimitScanDown
0026fe7c	38	PtzVertScanStart
0026fea8	34	PtzLimitScanStop
0026fed0	46	PtzRandomScanStart
0026ff04	46	PtzFrameScanStart
0026ff38	46	PtzWaveScanStart
0026ff6c	104	PTZ_BootThrd
0026ffec	38	PtzWaveScanStop
00270018	74	Ptz_BaudrateToStr
0027008c	86	Ptz_StrToBaudrate
002700e2	14	Ptz_BaudrateToIndex
002700f0	18	Ptz_IndexToBaudrate
00270108	18	Ptz_ProtocolToIndex
00270120	18	Ptz_IndexToProtocol
00270138	30	PtzZoomPosition
0027015c	372	ptz_main
00270324	80	PtzZoomZone
00270378	70	PtzTraceObj
002703c4	106	PTZ_PresetsPatrolStart
00270444	100	PTZ_PresetsPatrolStop
002704ac	12	PTZ_SetBootConfigItem
002704bc	6	PTZ_GetBootConfigItem
002704c8	42	PTZ_StartBootConfigItem
002705dc	244	PTZ_ScheduleThrd
002706e0	2	PTZ_StartSchedule
002706e2	36	mptz_tracking_resetpos_timer
00270714	36	mptz_start_tracking_timer
00270744	376	mptz_ptz_pos_move_angle
002708c8	210	mptz_tracking_process
002709a4	248	mptz_tracking_process_ex
00270ab0	660	mptz_goto_coordinate_point
00270ecc	82	ViscaReSetup
0027107a	170	mvisca_osd_backup
00271dc4	348	msoftptz_angle_af_convert
00271f2c	426	msoftptz_speed_af_convert
002720e4	116	msoftptz_speed_ezoom_convert
00272158	158	msoftptz_init
0027222c	34	msoftptz_deinit
00272254	6	msoftptz_b_support
00272260	12	msoftptz_auto_support
00272270	40	msoftptz_move_auto
0027229c	94	msoftptz_goto
00272308	10	msoftptz_setalarmPreSpeed_flag
00272318	34	msoftptz_pos_get
00272788	12	msoftptz_pos_save
00272794	4	msoftptz_posfile_read
00272798	6	msoftptz_status_get
002727a4	44	msoftptz_speed_get
002727dc	106	msoftptz_pos_move_angle
00272850	66	msoftptz_move_start
0027289c	54	msoftptz_forcus_start
002728dc	60	msoftptz_move_stop
00272920	6	msoftptz_get_move_speed
0027292c	8	msoftptz_set_move_speed
00272938	374	msoftptz_get_pos_from_fov
00272b7a	492	audio_code_decode
00272dc4	2	resetAIAO_mode
00272e2c	4	malarmtransmit_init
00272e30	50	malarmtransmit_deinit
00273940	56	mdooralarm_insert
0027397c	84	mdooralarm_set
002739d8	92	mdooralarm_bind_ptzpre
00273a4c	64	mdooralarm_del
00273a94	32	mdooralarm_del_all
00273ab8	8	mdooralarm_bSupport
00273ac4	14	mdooralarm_BindPreset
00273ad8	170	mdooralarm_select
00273ba4	132	mdooralarm_init
00273c3c	42	mdooralarm_get_param
00273c6c	40	mdooralarm_set_param
00273c98	12	mdooralarm_reset_info
00273cfc	44	osd_zoom_show
00273d38	42	mserial_set_alarmin_callback
00274388	184	af_tushi_get_osd
0027444c	268	best_osd
00274564	186	special_osd
00274d72	54	ptz_move_check
00275480	68	mivp_set_alarm_result_callback
002754d0	64	mivp_unset_alarm_result_callback
0027551c	166	mivp_ptzlinkage_flush
00275810	4	mnet_ddns_update_everytime
00277094	48	secu_alarmin_init
002770cc	46	secu_alarmin_deinit
00277100	36	secu_alarmin_get_param
00277124	36	secu_alarmin_set_param
00277148	58	secu_alarmin_start
00277188	54	secu_alarmin_stop
002771c4	50	secu_alarm_buzzing_on
00277eae	24	secu_ptz_get_io
00277ec6	110	secu_ptz_set_io
00278a8c	1584	secu_ptz_init
002790bc	62	secu_ptz_deinit
00279422	190	secu_dooralarm_init
0027a5a6	38	secu_get_resetkey
002872da	52	secu_stream_roi_ezoom_reset
0028793e	78	secu_osddrv_init
0028798c	16	secu_osddrv_deinit
00287a68	16	secu_osddrv_max_region
00287a78	1538	secu_osddrv_create
0028807a	248	secu_osddrv_destroy
00288172	204	secu_osddrv_clear
0028823e	276	secu_osddrv_drawbitmap
00288352	84	secu_osddrv_get_mapping
002883a6	190	secu_osddrv_flush
00288464	22	secu_osddrv_color2uint
0028847a	26	secu_osddrv_uint2color
00288494	52	secu_osddrv_get_common_color
00289e48	166	_secu_mdetect_init_sync_variables
00289eee	336	_secu_mdetect_deinit_sync_variables
0028a0fa	96	_secu_mdetect_frame_is_finished
0028a15a	60	_secu_mdetect_frame_is_available
0028a196	162	_secu_mdetect_send_frame
0028a238	186	_secu_mdetect_release_frame
0028aad8	392	secu_mdetect_init
0028ac68	258	secu_mdetect_deinit
0028ad70	180	secu_mdetect_set_attr
0028ae24	94	secu_mdetect_get_attr
0028ae82	228	secu_mdetect_start
0028af6c	170	secu_mdetect_stop
0028cc7e	266	secu_audio_AoVolCtrl
0028ce7c	14	secu_cam_len_reset
0028cee8	20	secu_cam_set_DomeMoveAlarm
0028cfc2	22	secu_cam_autofoucs_ircut
0028f100	172	secu_sensor_set_ircut
0028f206	110	secu_sensor_Adc_CheckNight_v2
0028f274	24	secu_sensor_get_ircut_staus
0028fc72	126	sensor_ircut_init
0028fcf0	16	sensor_ircut_deinit
0028fd00	36	secu_sensor_daynight_ae_set
0028fd88	54	secu_sensor_set_nightmode
0028fdbe	446	secu_sensor_b_night_auto
002900f2	154	secu_sensor_b_night
0029018c	16	secu_sensor_b_night_use_ae
002901b4	36	secu_sensor_brightness
00290214	36	secu_sensor_saturation
